Date;AMD;BTC-EUR;BTP10.MI;CSSPX.MI;CSSX5E.MI;CVS;CVX;ENEL.MI;HEMA.MI;IBGX.MI;ISP.MI;LDO.MI;NVDA;PPFB.DE;QNTM.MI;SOL-EUR;SWDA.MI;TSLA;XRP-EUR;OBBL2030
2025-03-21;98.04082236790816;77269.359375;146.02000427246094;554.6300048828125;201.8000030517578;58.97200190353588;145.2146403606265;6.897852420806885;11.133999824523926;157.60447692871094;4.5073113441467285;45.382713317871094;108.38674631299726;54.130001068115234;17.851999282836914;118.07882690429688;98.97000122070312;229.08430129714068;2.1875081062316895;19.99
2025-03-22;98.04082236790816;77102.203125;146.02000427246094;554.6300048828125;201.8000030517578;58.97200190353588;145.2146403606265;6.897852420806885;11.133999824523926;157.60447692871094;4.5073113441467285;45.382713317871094;108.38674631299726;54.130001068115234;17.851999282836914;118.16988372802734;98.97000122070312;229.08430129714068;2.17956805229187;19.99
2025-03-23;98.04082236790816;79414.0703125;146.02000427246094;554.6300048828125;201.8000030517578;58.97200190353588;145.2146403606265;6.897852420806885;11.133999824523926;157.60447692871094;4.5073113441467285;45.382713317871094;108.38674631299726;54.130001068115234;17.851999282836914;122.367431640625;98.97000122070312;229.08430129714068;2.247560977935791;19.99
2025-03-24;105.06875125416735;80998.265625;146.08999633789062;567.030029296875;201.35000610351562;59.54420477868567;145.73371870742432;6.805327892303467;11.199999809265137;157.6824951171875;4.512913227081299;44.31465530395508;112.01925696965003;54.185001373291016;17.851999282836914;130.40353393554688;100.69999694824219;256.91780055130556;2.266278028488159;19.99
2025-03-25;106.27042939012264;81077.4375;145.86000061035156;567.0;203.75;58.75824035046544;146.98287914704363;6.8459248542785645;11.173999786376953;157.60447692871094;4.612349510192871;44.75967788696289;111.68675970525753;54.369998931884766;17.851999282836914;133.3039093017578;100.83000183105469;266.7081589783873;2.2721540927886963;19.99
2025-03-26;102.14612739247669;80904.7265625;145.9199981689453;564.739990234375;201.39999389648438;59.48315254387128;149.00276709543385;6.879914283752441;11.13599967956543;157.7507781982422;4.576869964599609;45.432159423828125;105.43067144056933;54.369998931884766;17.851999282836914;127.81566619873047;100.33999633789062;252.19960571100208;2.1870009899139404;19.99
2025-03-27;99.28262384123393;80713.4453125;146.13999938964844;562.719970703125;200.10000610351562;60.08136725685028;148.45698779748608;6.959221363067627;11.187999725341797;157.8678436279297;4.590874671936035;45.768402099609375;103.70798839741323;54.959999084472656;17.851999282836914;128.08975219726562;99.97000122070312;254.26219546705428;2.164905071258545;19.99
2025-03-28;95.56521075958302;77562.5546875;146.27999877929688;549.0900268554688;198.4600067138672;59.35569072782331;147.15071656348846;7.1140594482421875;10.932000160217285;158.218994140625;4.502175807952881;44.551998138427734;101.51295888974352;55.345001220703125;17.851999282836914;119.00434112548828;97.83000183105469;244.0051330290909;2.026700019836426;19.99
2025-03-29;95.56521075958302;75948.3125;146.27999877929688;549.0900268554688;198.4600067138672;59.35569072782331;147.15071656348846;7.1140594482421875;10.932000160217285;158.218994140625;4.502175807952881;44.551998138427734;101.51295888974352;55.345001220703125;17.851999282836914;114.55809020996094;97.83000183105469;244.0051330290909;1.9676790237426758;19.99
2025-03-30;95.56521075958302;76068.453125;146.27999877929688;549.0900268554688;198.4600067138672;59.35569072782331;147.15071656348846;7.1140594482421875;10.932000160217285;158.218994140625;4.502175807952881;44.551998138427734;101.51295888974352;55.345001220703125;17.851999282836914;115.15670776367188;97.83000183105469;244.0051330290909;1.973572015762329;19.99
2025-03-31;94.91943211268052;76306.0703125;146.39999389648438;546.260009765625;195.4199981689453;59.768162569072594;147.90008765651157;7.078182697296143;10.855999946594238;158.1799774169922;4.420012474060059;44.334434509277344;100.10652309163713;56.064998626708984;17.851999282836914;115.26400756835938;97.11000061035156;239.4327514639981;1.931846022605896;19.99
2025-04-01;95.00058343667894;78896.2890625;147.24000549316406;554.010009765625;198.0;59.99898408193015;149.04803826992017;7.097065448760986;10.982000350952148;158.34580993652344;4.473231792449951;45.53105545043945;101.78876727377504;56.22999954223633;17.851999282836914;117.35196685791016;98.44000244140625;248.1402619239527;1.9820239543914795;19.99
2025-04-02;95.36876158788807;75638.078125;146.9600067138672;554.3699951171875;197.4600067138672;60.20580652363523;147.55587886529324;7.153713226318359;10.90999984741211;158.228759765625;4.470897674560547;44.12675094604492;102.25463711518495;55.9900016784668;17.851999282836914;107.98186492919922;98.33999633789062;261.9121231324253;1.8569539785385132;19.99
2025-04-03;85.98646249823514;75249.03125;147.49000549316406;523.9600219726562;190.27999877929688;59.093600219257695;136.95209245541082;7.349149227142334;10.534000396728516;158.82379150390625;4.159517288208008;45.590389251708984;93.29808075205041;54.619998931884766;17.851999282836914;105.99832916259766;93.5199966430664;245.01557402810397;1.867548942565918;19.99
2025-04-04;77.65482562700747;76502.109375;147.38999938964844;501.6400146484375;181.33999633789062;55.04213785507251;124.15154308580892;7.005484104156494;10.022000312805176;159.2627410888672;3.8556065559387207;39.933624267578125;85.37664402314121;53.435001373291016;17.851999282836914;112.03517150878906;89.05000305175781;216.8014676769539;1.9425389766693115;19.99
2025-04-05;77.65482562700747;76192.7890625;147.38999938964844;501.6400146484375;181.33999633789062;55.04213785507251;124.15154308580892;7.005484104156494;10.022000312805176;159.2627410888672;3.8556065559387207;39.933624267578125;85.37664402314121;53.435001373291016;17.851999282836914;109.7286376953125;89.05000305175781;216.8014676769539;1.956017017364502;19.99
2025-04-06;77.65482562700747;71222.34375;147.38999938964844;501.6400146484375;181.33999633789062;55.04213785507251;124.15154308580892;7.005484104156494;10.022000312805176;159.2627410888672;3.8556065559387207;39.933624267578125;85.37664402314121;53.435001373291016;17.851999282836914;96.26168060302734;89.05000305175781;216.8014676769539;1.7464410066604614;19.99
2025-04-07;76.14334618553532;72589.625;146.19000244140625;487.3599853515625;173.32000732421875;55.50394378254109;122.09390239561456;6.474879741668701;9.62600040435791;158.95059204101562;3.6413285732269287;38.608436584472656;88.86758527642942;53.154998779296875;17.851999282836914;97.9365234375;86.58000183105469;212.3802110238381;1.738582968711853;19.99
2025-04-08;71.65131274948891;69481.53125;146.36000061035156;503.7900085449219;177.66000366210938;59.16246710385849;120.04479368629983;6.574014186859131;9.8149995803833;159.10665893554688;3.730027437210083;41.48626708984375;88.20350290051766;53.54999923706055;17.851999282836914;96.11854553222656;89.5199966430664;203.25483284003911;1.6347990036010742;19.99
2025-04-09;88.19315206147738;75397.6953125;146.6699981689453;479.7300109863281;172.22000122070312;61.02931865417502;127.26385572828504;6.411623001098633;9.461000442504883;159.07740783691406;3.64786434173584;40.269866943359375;104.09694080944395;54.220001220703125;17.851999282836914;108.71060943603516;85.29000091552734;247.895270296678;1.8734270334243774;19.99
2025-04-10;80.98930779767103;70715.5;147.27999877929688;498.9800109863281;179.47999572753906;60.13251399547373;117.93873078098618;6.581567287445068;9.800999641418457;158.96035766601562;3.858407974243164;41.842288970947266;98.1957999211081;54.994998931884766;17.851999282836914;100.18048858642578;88.68000030517578;230.4588669348062;1.746420979499817;19.99
2025-04-11;82.9644212648798;73475.828125;147.11000061035156;492.82000732421875;178.52000427246094;58.957269028148644;115.28789584740568;6.603282451629639;9.782999992370605;159.34078979492188;3.851405143737793;42.08952713012695;98.51257576564586;55.43000030517578;17.851999282836914;107.06443786621094;87.79000091552734;224.11940668964553;1.7829509973526;19.99
2025-04-12;82.9644212648798;75089.9296875;147.11000061035156;492.82000732421875;178.52000427246094;58.957269028148644;115.28789584740568;6.603282451629639;9.782999992370605;159.34078979492188;3.851405143737793;42.08952713012695;98.51257576564586;55.43000030517578;17.851999282836914;116.44708251953125;87.79000091552734;224.11940668964553;1.9005290269851685;19.99
2025-04-13;82.9644212648798;73775.84375;147.11000061035156;492.82000732421875;178.52000427246094;58.957269028148644;115.28789584740568;6.603282451629639;9.782999992370605;159.34078979492188;3.851405143737793;42.08952713012695;98.51257576564586;55.43000030517578;17.851999282836914;113.35554504394531;87.79000091552734;224.11940668964553;1.8691469430923462;19.99
2025-04-14;83.31025188125629;74560.1328125;148.60000610351562;506.239990234375;183.1199951171875;58.252917480310956;114.15937650842321;6.684477806091309;10.029999732971191;159.4090576171875;3.9527087211608887;43.73117446899414;97.57782825312073;54.79999923706055;17.851999282836914;114.04218292236328;90.33999633789062;222.46923355259736;1.8756389617919922;19.99
2025-04-15;84.03244311663414;74074.078125;148.19000244140625;510.510009765625;185.4199981689453;58.03499788644362;113.53610144565994;6.810992240905762;10.109999656677246;159.50660705566406;4.067083835601807;45.98596954345703;98.9213800130209;55.415000915527344;17.851999282836914;111.78365325927734;91.16999816894531;224.0894528963922;1.8490409851074219;19.99
2025-04-16;78.18344470272291;73748.7109375;148.6300048828125;502.0;185.3000030517578;57.963665076881824;114.70347029129165;6.8855791091918945;9.99899959564209;159.81875610351562;4.104897975921631;44.81901550292969;92.50723299320805;56.709999084472656;17.851999282836914;115.36116790771484;90.12999725341797;213.8997747276992;1.828266978263855;19.99
2025-04-17;76.7759994669635;74650.6171875;149.19000244140625;495.2699890136719;184.27999877929688;56.37843164471151;115.76308870800467;6.960165977478027;10.001999855041504;160.16990661621094;4.069417953491211;44.551998138427734;89.03040305864207;56.290000915527344;17.851999282836914;118.44343566894531;89.26000213623047;211.78768704523623;1.8170419931411743;19.99
2025-04-18;76.7759994669635;74259.3671875;149.19000244140625;495.2699890136719;184.27999877929688;56.37843164471151;115.76308870800467;6.960165977478027;10.001999855041504;160.16990661621094;4.069417953491211;44.551998138427734;89.03040305864207;56.290000915527344;17.851999282836914;117.89364624023438;89.26000213623047;211.78768704523623;1.8145029544830322;19.99
2025-04-19;76.7759994669635;74798.046875;149.19000244140625;495.2699890136719;184.27999877929688;56.37843164471151;115.76308870800467;6.960165977478027;10.001999855041504;160.16990661621094;4.069417953491211;44.551998138427734;89.03040305864207;56.290000915527344;17.851999282836914;122.88533782958984;89.26000213623047;211.78768704523623;1.8354239463806152;19.99
2025-04-20;76.7759994669635;74400.4375;149.19000244140625;495.2699890136719;184.27999877929688;56.37843164471151;115.76308870800467;6.960165977478027;10.001999855041504;160.16990661621094;4.069417953491211;44.551998138427734;89.03040305864207;56.290000915527344;17.851999282836914;120.34721374511719;89.26000213623047;211.78768704523623;1.8142770528793335;19.99
2025-04-21;75.0737637365942;76009.8203125;149.19000244140625;495.2699890136719;184.27999877929688;54.60220007257078;112.2869276042091;6.960165977478027;10.001999855041504;160.16990661621094;4.069417953491211;44.551998138427734;85.01268356993452;56.290000915527344;17.851999282836914;118.72721099853516;89.26000213623047;199.6175986141051;1.8112620115280151;19.99
2025-04-22;74.9254390756148;82320.71875;149.55999755859375;488.3500061035156;185.4199981689453;54.84396433530873;114.12303591599544;7.078182697296143;10.031999588012695;160.22842407226562;4.125905513763428;44.14653015136719;85.87561633980384;57.869998931884766;17.851999282836914;131.03688049316406;88.5199966430664;206.7007464262154;1.9517940282821655;19.99
2025-04-23;79.62997655669362;82702.2109375;149.5800018310547;505.760009765625;190.63999938964844;55.72637104695477;115.22430517318567;7.03758430480957;10.279999732971191;159.96507263183594;4.241213798522949;43.365264892578125;90.46208423522448;55.970001220703125;17.851999282836914;133.412841796875;91.25;220.89192271343748;1.957118034362793;19.99
2025-04-24;83.40000919800646;82604.3046875;150.42999267578125;510.1099853515625;191.3800048828125;56.14211235691128;117.48666094369652;7.081014633178711;10.317999839782715;160.46255493164062;4.255218982696533;43.86962890625;93.93639673253976;56.88999938964844;17.851999282836914;133.91983032226562;91.91999816894531;229.10063429410405;1.938444972038269;19.99
2025-04-25;84.99014418760332;83050.9296875;149.91000366210938;513.0900268554688;192.9600067138672;55.413073734777285;116.74007015291347;7.109338760375977;10.27400016784668;160.2089385986328;4.355588912963867;44.12675094604492;97.59476246369417;55.9900016784668;17.851999282836914;132.32228088378906;92.41000366210938;250.5736393315042;1.9141019582748413;19.99
2025-04-26;84.99014418760332;83071.609375;149.91000366210938;513.0900268554688;192.9600067138672;55.413073734777285;116.74007015291347;7.109338760375977;10.27400016784668;160.2089385986328;4.355588912963867;44.12675094604492;97.59476246369417;55.9900016784668;17.851999282836914;131.03128051757812;92.41000366210938;250.5736393315042;1.924962043762207;19.99
2025-04-27;84.99014418760332;82643.6796875;149.91000366210938;513.0900268554688;192.9600067138672;55.413073734777285;116.74007015291347;7.109338760375977;10.27400016784668;160.2089385986328;4.355588912963867;44.12675094604492;97.59476246369417;55.9900016784668;17.851999282836914;130.67677307128906;92.41000366210938;250.5736393315042;1.9888440370559692;19.99
2025-04-28;84.97645638080161;83247.546875;149.6999969482422;513.3200073242188;193.5399932861328;55.221910525944644;118.19189460529796;7.1282219886779785;10.295999526977539;160.16015625;4.381265163421631;43.365264892578125;95.83270089688025;56.744998931884766;17.851999282836914;129.5533447265625;92.58000183105469;252.02894406986124;2.0116569995880127;19.99
2025-04-29;84.19562783554737;82776.671875;149.7899932861328;516.2899780273438;193.24000549316406;54.98700897313181;116.83716365906174;7.213193893432617;10.35200023651123;160.18943786621094;4.439619541168213;44.700340270996094;95.53242877232482;56.435001373291016;17.851999282836914;128.55532836914062;93.05999755859375;255.96137537937472;1.9672960042953491;19.99
2025-04-30;85.47524211309894;83206.0625;150.42999267578125;517.2999877929688;193.05999755859375;56.50601601045676;114.31881286237417;7.216970443725586;10.392000198364258;160.374755859375;4.371461868286133;45.29370880126953;95.61139819254876;56.67499923706055;17.851999282836914;130.40187072753906;93.33999633789062;247.74211613432104;1.9356329441070557;19.99
2025-05-01;85.34292433674308;85401.4140625;150.42999267578125;517.2999877929688;193.05999755859375;59.1612433413256;115.13752800785346;7.216970443725586;10.392000198364258;160.374755859375;4.371461868286133;45.29370880126953;98.52953227226823;56.67499923706055;17.851999282836914;133.5081329345703;93.33999633789062;247.70197433393255;1.959663987159729;19.99
2025-05-02;87.46073010355428;85741.1796875;149.5800018310547;532.0499877929688;198.10000610351562;57.610529126157246;117.3245331720871;7.247182846069336;10.723999977111816;160.12112426757812;4.439152717590332;47.617733001708984;101.33496436859117;55.54999923706055;17.851999282836914;130.9872589111328;95.62000274658203;254.2469106254729;1.9551479816436768;19.99
2025-05-03;87.46073010355428;84840.265625;149.5800018310547;532.0499877929688;198.10000610351562;57.610529126157246;117.3245331720871;7.247182846069336;10.723999977111816;160.12112426757812;4.439152717590332;47.617733001708984;101.33496436859117;55.54999923706055;17.851999282836914;129.8778076171875;95.62000274658203;254.2469106254729;1.9361579418182373;19.99
2025-05-04;87.46073010355428;83307.4140625;149.5800018310547;532.0499877929688;198.10000610351562;57.610529126157246;117.3245331720871;7.247182846069336;10.723999977111816;160.12112426757812;4.439152717590332;47.617733001708984;101.33496436859117;55.54999923706055;17.851999282836914;127.17735290527344;95.62000274658203;254.2469106254729;1.9059369564056396;19.99
2025-05-05;88.8350521802334;83756.9921875;149.88999938964844;531.6300048828125;198.66000366210938;57.16779286582382;114.51221104211392;7.288724422454834;10.87399959564209;160.13088989257812;4.482568740844727;48.23087692260742;100.49532100255448;56.900001525878906;17.851999282836914;129.6793975830078;95.73999786376953;247.50883286575643;1.8878719806671143;19.99
2025-05-06;87.17120457829655;85362.75;149.7100067138672;528.4400024414062;197.9199981689453;56.47576957711324;114.6966395942317;7.26606559753418;10.795999526977539;160.11138916015625;4.447556018829346;47.439720153808594;100.33550318839933;58.20000076293945;17.851999282836914;129.42213439941406;95.30000305175781;243.38461817287512;1.9007099866867065;19.99
2025-05-07;88.47938238104852;85846.2421875;150.55999755859375;525.8599853515625;196.8000030517578;56.7972335870347;114.55977487319224;7.3104400634765625;10.65999984741211;160.36500549316406;4.358856678009033;47.26171112060547;103.17812488143711;58.01499938964844;17.851999282836914;130.24266052246094;94.81999969482422;243.5210737411998;1.8810620307922363;19.99
2025-05-08;89.95059620955949;91947.875;150.1999969482422;536.6099853515625;199.13999938964844;57.89383565507453;115.98807254026192;7.1593780517578125;10.729999542236328;160.14065551757812;4.4933061599731445;48.458335876464844;103.78579157859599;57.6349983215332;17.851999282836914;146.02511596679688;96.37000274658203;251.91475162249154;2.0690510272979736;19.99
2025-05-09;91.62323319134148;91525.640625;149.99000549316406;535.3599853515625;200.1999969482422;57.560320337687685;118.07145190665159;7.3076066970825195;10.788000106811523;160.1016387939453;4.532519817352295;46.85624313354492;103.90249675962056;57.650001525878906;17.851999282836914;153.61842346191406;96.30999755859375;265.7287767360511;2.0840609073638916;19.99
2025-05-10;91.62323319134148;93059.328125;149.99000549316406;535.3599853515625;200.1999969482422;57.560320337687685;118.07145190665159;7.3076066970825195;10.788000106811523;160.1016387939453;4.532519817352295;46.85624313354492;103.90249675962056;57.650001525878906;17.851999282836914;157.87913513183594;96.30999755859375;265.7287767360511;2.1972639560699463;19.99
2025-05-11;91.62323319134148;92717.7421875;149.99000549316406;535.3599853515625;200.1999969482422;57.560320337687685;118.07145190665159;7.3076066970825195;10.788000106811523;160.1016387939453;4.532519817352295;46.85624313354492;103.90249675962056;57.650001525878906;17.851999282836914;154.09840393066406;96.30999755859375;265.7287767360511;2.1076419353485107;19.99
2025-05-12;96.2808629623221;92655.1328125;149.10000610351562;556.3200073242188;203.5;55.67693455808902;120.68169225200131;7.257568359375;11.152000427246094;159.44808959960938;4.560530662536621;44.83879470825195;109.50569706723171;56.619998931884766;17.851999282836914;157.03237915039062;99.47000122070312;283.51739586905035;2.2932300567626953;19.99
2025-05-13;101.35569717151868;93123.5390625;148.8000030517578;561.52001953125;204.64999389648438;52.602312185305735;122.76951258884498;7.298165798187256;11.145999908447266;159.24322509765625;4.561931133270264;44.927799224853516;117.07311656170815;56.51499938964844;17.851999282836914;164.49404907226562;100.0999984741211;301.08393003815684;2.312268018722534;19.99
2025-05-14;105.24286354492773;92590.328125;148.6999969482422;560.3400268554688;204.14999389648438;51.782434530073935;121.20017073203223;7.3113837242126465;11.222000122070312;159.22372436523438;4.625887870788574;44.97724533081055;120.96680540864584;55.20000076293945;17.851999282836914;158.02256774902344;99.81999969482422;310.8294057683341;2.28275990486145;19.99
2025-05-15;102.83555230801264;92694.90625;149.63999938964844;561.75;204.39999389648438;52.170206169817476;121.7443896818397;7.429400444030762;11.175999641418457;159.55831909179688;4.645028114318848;46.787017822265625;120.55005654001143;55.86000061035156;17.851999282836914;151.0089111328125;100.22000122070312;306.5839242573866;2.126836061477661;19.99
2025-05-16;104.68436035271493;92715.125;150.07000732421875;566.1099853515625;205.1999969482422;53.895584587765065;121.49052306544006;7.511540412902832;11.192000389099121;159.77566528320312;4.64642858505249;48.379215240478516;120.94327472076168;55.45500183105469;17.851999282836914;149.91297912597656;100.94999694824219;312.68613261829233;2.1331028938293457;19.99
2025-05-17;104.68436035271493;92447.9609375;150.07000732421875;566.1099853515625;205.1999969482422;53.895584587765065;121.49052306544006;7.511540412902832;11.192000389099121;159.77566528320312;4.64642858505249;48.379215240478516;120.94327472076168;55.45500183105469;17.851999282836914;148.65594482421875;100.94999694824219;312.68613261829233;2.1092538833618164;19.99
2025-05-18;104.68436035271493;95134.5234375;150.07000732421875;566.1099853515625;205.1999969482422;53.895584587765065;121.49052306544006;7.511540412902832;11.192000389099121;159.77566528320312;4.64642858505249;48.379215240478516;120.94327472076168;55.45500183105469;17.851999282836914;155.41937255859375;100.94999694824219;312.68613261829233;2.175503969192505;19.99
2025-05-19;102.56034771100732;94018.96875;150.0800018310547;562.0499877929688;205.9499969482422;54.13589818861447;119.90131196119685;7.566300392150879;11.105999946594238;159.8744659423828;4.700091361999512;49.387943267822266;121.15069157004328;55.80500030517578;17.851999282836914;148.55572509765625;100.33000183105469;305.777145076536;2.1200919151306152;19.99
2025-05-20;101.04661092672151;94601.421875;150.1300048828125;562.5800170898438;206.60000610351562;54.73927942742679;118.35977011835789;7.638998508453369;11.081999778747559;159.8052978515625;4.76003885269165;50.47578430175781;119.59690316029952;56.584999084472656;17.851999282836914;149.2521209716797;100.5999984741211;306.0685917987827;2.0877439975738525;19.99
2025-05-21;99.27395804192258;96784.8671875;149.72000122070312;556.8900146484375;206.5500030517578;53.081798196075766;116.3207211557095;7.6295576095581055;11.081999778747559;159.75592041015625;4.787112236022949;51.18782424926758;116.7341213554978;56.755001068115234;17.851999282836914;153.2645721435547;99.80999755859375;296.43987220223244;2.116919994354248;19.99
2025-05-22;97.70379248858188;98980.609375;149.72000122070312;551.8400268554688;205.60000610351562;51.270164221203586;115.64611996542136;7.670155048370361;11.017999649047852;159.6768798828125;4.761005878448486;50.65379333496094;117.19751898127453;56.67499923706055;17.851999282836914;159.2674560546875;99.0;300.9746409604169;2.1536269187927246;19.99
2025-05-23;97.77657404519238;94362.0859375;150.14999389648438;544.7000122070312;201.6999969482422;52.01602046345395;117.22510560132952;7.627669334411621;10.984000205993652;160.1510772705078;4.594699382781982;50.7922477722168;116.34540700785385;57.53499984741211;17.851999282836914;152.8834686279297;97.94999694824219;300.784181060316;2.0179080963134766;19.99
2025-05-24;97.77657404519238;94804.8046875;150.14999389648438;544.7000122070312;201.6999969482422;52.01602046345395;117.22510560132952;7.627669334411621;10.984000205993652;160.1510772705078;4.594699382781982;50.7922477722168;116.34540700785385;57.53499984741211;17.851999282836914;154.83334350585938;97.94999694824219;300.784181060316;2.0518128871917725;19.99
2025-05-25;97.77657404519238;95857.3671875;150.14999389648438;544.7000122070312;201.6999969482422;52.01602046345395;117.22510560132952;7.627669334411621;10.984000205993652;160.1510772705078;4.594699382781982;50.7922477722168;116.34540700785385;57.53499984741211;17.851999282836914;154.48728942871094;97.94999694824219;300.784181060316;2.059803009033203;19.99
2025-05-26;96.99448083196526;96092.8046875;150.72999572753906;549.3099975585938;204.39999389648438;51.59995580808213;116.28744788110446;7.675820350646973;10.979999542236328;160.2004852294922;4.673501491546631;52.473453521728516;115.41478580231916;56.9900016784668;17.851999282836914;153.57577514648438;98.88999938964844;298.37827485066884;2.0288479328155518;19.99
2025-05-27;100.5928402310686;96136.0;151.08999633789062;554.469970703125;205.39999389648438;51.96096490938836;117.2245748691585;7.619171619415283;10.970000267028809;160.21035766601562;4.6846208572387695;53.699745178222656;118.95179420251718;56.474998474121094;17.851999282836914;155.95541381835938;99.6500015258789;318.64645638028867;2.0451269149780273;19.99
2025-05-28;99.54928657478612;95999.046875;151.05999755859375;556.739990234375;203.8000030517578;53.14101978634204;116.2095276810371;7.586127281188965;10.965999603271484;160.2004852294922;4.682687282562256;54.728248596191406;118.88249127493745;56.720001220703125;17.851999282836914;153.33653259277344;99.7699966430664;314.80719102248344;2.025244951248169;19.99
2025-05-29;100.61704828017119;92856.46875;151.58999633789062;553.75;203.5500030517578;53.913626959676115;118.90891957719302;7.577630043029785;10.937999725341797;160.45733642578125;4.690422058105469;53.52173614501953;123.8749712420953;56.65999984741211;17.851999282836914;146.42684936523438;99.30999755859375;319.06722345931917;1.9726370573043823;19.99
2025-05-30;97.31617117208671;91647.703125;151.72999572753906;553.1500244140625;203.3000030517578;54.296321983925615;116.36678535515503;7.633334159851074;10.819999694824219;160.45733642578125;4.747468948364258;53.62063217163086;118.73238263805264;56.31999969482422;17.851999282836914;137.68028259277344;99.2699966430664;304.4898294100058;1.8846499919891357;19.99
2025-05-31;97.31617117208671;92211.2734375;151.72999572753906;553.1500244140625;203.3000030517578;54.296321983925615;116.36678535515503;7.633334159851074;10.819999694824219;160.45733642578125;4.747468948364258;53.62063217163086;118.73238263805264;56.31999969482422;17.851999282836914;138.03651428222656;99.2699966430664;304.4898294100058;1.9167499542236328;19.99
2025-06-01;97.31617117208671;93059.53125;151.72999572753906;553.1500244140625;203.3000030517578;54.296321983925615;116.36678535515503;7.633334159851074;10.819999694824219;160.45733642578125;4.747468948364258;53.62063217163086;118.73238263805264;56.31999969482422;17.851999282836914;138.97836303710938;99.2699966430664;304.4898294100058;1.919448971748352;19.99
2025-06-02;100.96610205262556;92445.1640625;151.5500030517578;549.3200073242188;203.0;54.042290245825974;117.5962219484534;7.6248369216918945;10.765999794006348;160.41781616210938;4.738767147064209;53.06682205200195;120.97580275037902;57.30500030517578;17.851999282836914;137.0749969482422;98.80000305175781;301.8413555608965;1.9188599586486816;19.99
2025-06-03;102.42335158647455;92613.1484375;151.69000244140625;558.2000122070312;203.64999389648438;53.561425851627064;118.01429248851251;7.616340160369873;10.881999969482422;160.5264892578125;4.729581832885742;53.87775421142578;123.27011804105062;57.21500015258789;17.851999282836914;136.45530700683594;100.05999755859375;300.58210603752514;1.9736549854278564;19.99
2025-06-04;104.15949016024221;91701.4375;151.6300048828125;557.8300170898438;204.89999389648438;53.86900769750223;116.87459315364083;7.6257805824279785;10.982000350952148;160.4672088623047;4.707343101501465;52.55257034301758;124.63174366524919;57.35499954223633;17.851999282836914;134.27896118164062;100.05000305175781;291.669395363195;1.9283030033111572;19.99
2025-06-05;101.28660163512934;88688.3984375;151.16000366210938;558.1500244140625;205.14999389648438;53.277913229706606;116.09149752570185;7.5653557777404785;11.065999984741211;159.93374633789062;4.784211158752441;53.699745178222656;122.5323729414116;56.935001373291016;17.851999282836914;126.20392608642578;100.16999816894531;249.25487175553317;1.8314939737319946;19.99
2025-06-06;101.4420102552275;91566.515625;151.61000061035156;560.3900146484375;205.89999389648438;53.55117231964912;118.5684029627693;7.581406116485596;11.088000297546387;160.0127716064453;4.853827953338623;52.03831481933594;123.70232550975092;56.82500076293945;17.851999282836914;129.74273681640625;100.48999786376953;257.6779048420548;1.896765947341919;19.99
2025-06-07;101.4420102552275;92641.2734375;151.61000061035156;560.3900146484375;205.89999389648438;53.55117231964912;118.5684029627693;7.581406116485596;11.088000297546387;160.0127716064453;4.853827953338623;52.03831481933594;123.70232550975092;56.82500076293945;17.851999282836914;131.6908416748047;100.48999786376953;257.6779048420548;1.9109230041503906;19.99
2025-06-08;101.4420102552275;92747.28125;151.61000061035156;560.3900146484375;205.89999389648438;53.55117231964912;118.5684029627693;7.581406116485596;11.088000297546387;160.0127716064453;4.853827953338623;52.03831481933594;123.70232550975092;56.82500076293945;17.851999282836914;133.632568359375;100.48999786376953;257.6779048420548;1.9861160516738892;19.99
2025-06-09;106.70730650871076;96526.1953125;151.63999938964844;560.1699829101562;205.60000610351562;54.00385617316351;119.51339780352158;7.496434211730957;11.182000160217285;160.09181213378906;4.845126152038574;51.4845085144043;124.998586041974;56.63999938964844;17.851999282836914;140.98011779785156;100.44999694824219;270.498137694704;2.0307250022888184;19.99
2025-06-10;107.83993143721689;96398.671875;152.2100067138672;561.1099853515625;205.35000610351562;54.24603949995734;121.49724394886081;7.512484550476074;11.210000038146973;160.26962280273438;4.718945503234863;48.24076461791992;125.94108699466399;56.625;17.851999282836914;144.2852783203125;100.51000213623047;285.341800202826;2.0155270099639893;19.99
2025-06-11;105.91512227345909;94425.53125;152.02999877929688;561.2100219726562;204.5500030517578;55.43286218878711;122.60827560804246;7.526646614074707;11.258000373840332;160.2498779296875;4.7276482582092285;47.79574203491211;124.85836615530438;56.47999954223633;17.851999282836914;139.92324829101562;100.43000030517578;285.40426582612406;1.9729050397872925;19.99
2025-06-12;102.95991197681468;91251.8359375;152.72999572753906;555.469970703125;203.39999389648438;55.61476370802329;122.00251130818897;7.576685428619385;11.137999534606934;160.5758819580078;4.699124336242676;47.864967346191406;125.96376842892225;56.849998474121094;17.851999282836914;131.61959838867188;99.58999633789062;277.2619071959451;1.8906680345535278;19.99
2025-06-13;100.1357348818965;91857.59375;151.75;553.969970703125;200.6999969482422;56.101980896308795;121.83116491944968;7.536087989807129;11.017999649047852;160.18072509765625;4.660931587219238;48.07264709472656;122.3648951150853;57.470001220703125;17.851999282836914;128.68807983398438;99.22000122070312;280.43349382730383;1.8607120513916016;19.99
